pair,horizon,model,date,se,ae,qlike
AUDUSD,1,HAR,2025-02-25,0.008889656890446927,0.09428497701355676,0.004587877791520922
AUDUSD,1,HAR,2025-02-26,0.026751452193047243,0.16355871176139547,0.014135785914612509
AUDUSD,1,HAR,2025-02-27,0.005975211935581885,0.07729949505386102,0.0029120907495401305
AUDUSD,1,HAR,2025-02-28,0.0006126217531836873,0.024751197005068004,0.0003088537789988077
AUDUSD,1,HAR,2025-03-03,0.35872710694159005,0.5989383164747352,0.22124699696156114
AUDUSD,1,HAR,2025-03-04,0.07134799609574671,0.2671104567323165,0.03907425852590318
AUDUSD,1,HAR,2025-03-05,0.003124461747466957,0.05589688495316136,0.0015917501711280035
AUDUSD,1,HAR,2025-03-06,0.08161900045158726,0.28569039264838303,0.0449900103845704
AUDUSD,1,HAR,2025-03-07,0.02862272170810317,0.16918251005379714,0.013537296138848465
AUDUSD,1,HAR,2025-03-10,0.04358147226581591,0.20876175958689347,0.023389655710864377
AUDUSD,1,HAR,2025-03-11,0.002025989536419074,0.04501099350624327,0.0009979656328273911
AUDUSD,1,HAR,2025-03-12,0.11096049279567276,0.3331073292434028,0.04980059712476259
AUDUSD,1,HAR,2025-03-13,0.09032694827161852,0.3005444197978371,0.040959434140333206
AUDUSD,1,HAR,2025-03-14,0.3012529524773804,0.5488651496291055,0.12647008337907906
AUDUSD,1,HAR,2025-03-17,0.209988233734884,0.4582447312680027,0.09063742227060434
AUDUSD,1,HAR,2025-03-18,0.1621621224644246,0.4026935838381642,0.09315488544834594
AUDUSD,1,HAR,2025-03-19,0.06344825542923314,0.2518893714098178,0.034564339442115344
AUDUSD,1,HAR,2025-03-20,0.11887517959290209,0.3447828006048186,0.05315699581160849
AUDUSD,1,HAR,2025-03-21,0.008286970125217376,0.091032796975691,0.0042721303827799595
AUDUSD,1,HAR,2025-03-24,0.13430202608722364,0.36647240835733275,0.05964767042017005
AUDUSD,1,HAR,2025-03-25,0.008347101865896555,0.09136247515198215,0.00430360986705125
AUDUSD,1,HAR,2025-03-26,0.005713204057165033,0.07558573977388217,0.002929955671887585
AUDUSD,1,HAR,2025-03-27,0.17987737858562197,0.4241195333695702,0.0784651944617889
AUDUSD,1,HAR,2025-03-28,0.08470239156238928,0.2910367529409117,0.04677699869535412
AUDUSD,1,HAR,2025-03-31,0.03812568611181647,0.19525799884208705,0.020366576926029722
AUDUSD,1,HAR,2025-04-01,1.7467981471580303,1.3216649148547563,1.4279941314177478
AUDUSD,1,HAR,2025-04-02,0.9380785909682319,0.9685445735577851,0.6655633442563658
AUDUSD,1,HAR,2025-04-03,3.6680689031394498,1.9152203275705513,3.873213983910871
AUDUSD,1,HAR,2025-04-04,2.4354051979080635,1.5605784818162987,2.2009964512812985
AUDUSD,1,HAR,2025-04-07,0.045984881127926425,0.2144408569464467,0.02472797363224588
AUDUSD,1,HAR,2025-04-08,1.283156195328884,1.132764845556607,0.9714625097728218
AUDUSD,1,HAR,2025-04-09,0.059222012095981685,0.24335573158646107,0.0321665554028252
AUDUSD,1,HAR,2025-04-10,0.021145970304753833,0.14541654068486787,0.01110466740139704
AUDUSD,1,HAR,2025-04-11,0.26991365086120667,0.5195321461288095,0.11433090791550482
AUDUSD,1,HAR,2025-04-14,0.3488391612483831,0.5906260756590274,0.14460641819079423
AUDUSD,1,HAR,2025-04-15,0.06326560451716538,0.25152654833469446,0.029139361345200676
AUDUSD,1,HAR,2025-04-16,0.794534122307345,0.89136643548394,0.3014614368465893
AUDUSD,1,HAR,2025-04-17,0.49573115803993445,0.704081783630236,0.19864426482820097
AUDUSD,1,HAR,2025-04-18,0.0065853911914669555,0.08115042323652388,0.0032054057541472947
AUDUSD,1,HAR,2025-04-21,0.04576451169269922,0.2139264165377881,0.024605099465545344
AUDUSD,1,HAR,2025-04-22,0.1535539172823528,0.39185956321410964,0.08787032508601733
AUDUSD,1,HAR,2025-04-23,0.06674093518775266,0.2583426700871396,0.03067320227352055
AUDUSD,1,HAR,2025-04-24,0.13943117573453487,0.37340484160564236,0.06179133053835706
AUDUSD,1,HAR,2025-04-25,0.033143863658551966,0.18205456231182993,0.01561042075209973
AUDUSD,1,HAR,2025-04-28,0.012420451931513877,0.11144708130549619,0.005985809277925691
AUDUSD,1,HAR,2025-04-29,0.006641946813778157,0.08149813994060329,0.003232564273673244
AUDUSD,1,HAR,2025-04-30,0.019168099610080393,0.13844890613536964,0.009156644091273591
AUDUSD,1,HAR,2025-05-01,0.04233887546247946,0.20576412579086634,0.022699281193396814
AUDUSD,1,HAR,2025-05-02,0.11887196203907428,0.3447781345141746,0.0531556350668807
AUDUSD,1,HAR,2025-05-05,0.07660660575565921,0.27677898358737285,0.03500104169959206
AUDUSD,1,HAR,2025-05-06,0.16704544424285483,0.4087119330810575,0.09616621934643943
AUDUSD,1,HAR,2025-05-07,0.01992107599648247,0.14114204191693724,0.00950800048879663
AUDUSD,1,HAR,2025-05-08,0.263459999688798,0.5132835470661397,0.1118106040181206
AUDUSD,1,HAR,2025-05-09,0.2578559871372704,0.507795221656595,0.15382841988405116
AUDUSD,1,HAR,2025-05-12,0.08423805315530612,0.2902379250809689,0.03832348316693324
AUDUSD,1,HAR,2025-05-13,0.00628184292891479,0.07925807800416806,0.0032255732404962156
AUDUSD,1,HAR,2025-05-14,0.0005132900460049356,0.02265590532300432,0.00025471777611119073
AUDUSD,1,HAR,2025-05-15,0.1364599897260419,0.36940491296955147,0.060550412977199874
AUDUSD,1,HAR,2025-05-16,0.20289717362244566,0.4504410878488392,0.08778805145972068
AUDUSD,1,HAR,2025-05-19,0.01934037836342141,0.13906968887367732,0.009237074233882314
AUDUSD,1,HAR,2025-05-20,0.007260713587310806,0.08520982095574903,0.003529402449087282
AUDUSD,1,HAR,2025-05-21,0.0658094409362293,0.2565335084082181,0.030262576103858407
AUDUSD,1,HAR,2025-05-22,0.01936838260069899,0.13917033664074752,0.0101495179734723
AUDUSD,1,HAR,2025-05-23,0.1885115386573762,0.4341791550240248,0.08197534417092234
AUDUSD,1,HAR,2025-05-26,0.011146233532214039,0.10557572416144745,0.005774533241477586
AUDUSD,1,HAR,2025-05-27,0.015652637795429306,0.12511050233864984,0.00816317320083848
AUDUSD,1,HAR,2025-05-28,0.3182331480463727,0.5641215720448676,0.1937813411866225
AUDUSD,1,HAR,2025-05-29,0.00012537086001637927,0.011196912968152395,6.245212235356234e-05
AUDUSD,1,HAR,2025-05-30,0.08260494924406246,0.2874107674462849,0.037614273805305576
AUDUSD,1,HAR,2025-06-02,0.01152065989918294,0.10733433699978279,0.005559649825908952
AUDUSD,1,HAR,2025-06-03,0.041816358622732135,0.20449048540881343,0.01955298227587865
AUDUSD,1,HAR,2025-06-04,0.13616476094925573,0.3690050961020128,0.06042698298687377
AUDUSD,1,HAR,2025-06-05,0.019829605285943252,0.14081763130355252,0.010397052015154173
AUDUSD,1,HAR,2025-06-06,0.40493070119731217,0.6363416544571887,0.16556662920326248
AUDUSD,1,HAR,2025-06-09,0.04272379746181641,0.20669735717182358,0.02291302552781649
AUDUSD,1,HAR,2025-06-10,0.450375954165242,0.6711005544366969,0.2852886946928479
AUDUSD,1,HAR,2025-06-11,0.0013643143409657118,0.03693662600950054,0.0006906341647925363
AUDUSD,1,HAR,2025-06-12,1.0444228831234206,1.0219700989380367,0.7566935184079855
AUDUSD,1,HAR,2025-06-13,0.11264767382634115,0.3356302635733869,0.050517640435269406
AUDUSD,1,HAR,2025-06-16,0.00951585842401345,0.09754926152469556,0.004916487844715434
AUDUSD,1,HAR,2025-06-17,0.010156862730018985,0.1007812618000935,0.005253421465859942
AUDUSD,1,HAR,2025-06-18,0.011451751469575366,0.1070128565620756,0.005526977675548661
AUDUSD,1,HAR,2025-06-19,0.10882004543856531,0.32987883448103383,0.04888968195772092
AUDUSD,1,HAR,2025-06-20,0.20697168595728463,0.45494140936749716,0.12113962737638806
AUDUSD,1,HAR,2025-06-23,0.00016661779530731822,0.01290805156897501,8.295159955351572e-05
AUDUSD,1,HAR,2025-06-24,0.23148231673949138,0.48112609234949144,0.09921306909955319
AUDUSD,1,HAR,2025-06-25,0.00106548404185883,0.03264175304512351,0.0005385861782616352
AUDUSD,1,HAR,2025-06-26,0.032189111077269544,0.17941324108679813,0.015173698553603732
AUDUSD,1,HAR,2025-06-27,0.19230068110631005,0.438521015581135,0.08351066122461948
AUDUSD,1,HAR,2025-06-30,0.006369955063460905,0.07981199824250051,0.003101908439272938
AUDUSD,1,HAR,2025-07-01,0.022514731479832677,0.1500490968977577,0.011842189687878868
AUDUSD,1,HAR,2025-07-02,0.2736854083255285,0.52314950857812,0.16418405275327252
AUDUSD,1,HAR,2025-07-03,0.6422909797954224,0.8014305832668369,0.2501172044587574
AUDUSD,1,HAR,2025-07-04,0.06219787798969038,0.2493950239874292,0.0338538230503751
AUDUSD,1,HAR,2025-07-07,0.49423039920629463,0.7030152197543768,0.31681855793442404
AUDUSD,1,HAR,2025-07-08,0.056197700631021155,0.23706054212167227,0.02600406437865921
AUDUSD,1,HAR,2025-07-09,0.4753949896488526,0.6894889336667069,0.1913214068894329
AUDUSD,1,HAR,2025-07-10,0.19624953323661984,0.4430006018467919,0.11437266979481286
AUDUSD,1,HAR,2025-07-11,0.27968947965033863,0.5288567666678178,0.11813503396180325
AUDUSD,1,HAR,2025-07-14,0.060518855724937676,0.24600580425050478,0.032901192366271426
AUDUSD,1,HAR,2025-07-15,0.027387821551797645,0.1654926631358552,0.014481642240673054
AUDUSD,1,HAR,2025-07-16,0.0029958384432403097,0.05473425292483958,0.0015256264764575977
AUDUSD,1,HAR,2025-07-17,0.5899652410951733,0.7680919483337743,0.23198931287463975
AUDUSD,1,HAR,2025-07-18,0.07983250762416455,0.28254646984905785,0.03640807915920896
AUDUSD,1,HAR,2025-07-21,0.2223095872179926,0.471497176256648,0.09556440611624817
AUDUSD,1,HAR,2025-07-22,0.0009026766944147835,0.03004457845293862,0.00044685200513905343
AUDUSD,1,HAR,2025-07-23,0.03304397260150026,0.1817800115565522,0.015564754806133951
AUDUSD,1,HAR,2025-07-24,0.021618951963177774,0.14703384631838268,0.010298604906362252
AUDUSD,1,HAR,2025-07-25,0.027709145924836247,0.16646064377154213,0.014656406871615513
AUDUSD,1,HAR,2025-07-28,0.0030179814270939356,0.054936157738723734,0.0014817333732166649
AUDUSD,1,HAR,2025-07-29,0.1330615169669265,0.36477598189426685,0.0754153611783217
AUDUSD,1,HAR,2025-07-30,0.006516025737767786,0.08072190370505261,0.003172089461881189
AUDUSD,1,HAR,2025-07-31,2.068963188218979,1.438389094862367,1.775513055003981
AUDUSD,1,HAR,2025-08-01,0.17541611825551778,0.4188270744060343,0.07664501339678864
AUDUSD,1,HAR,2025-08-04,0.011035695819385556,0.10505092012631567,0.0053295992413535664
AUDUSD,1,HAR,2025-08-05,0.48606906408482353,0.6971865346410697,0.19517093120909412
AUDUSD,1,HAR,2025-08-06,0.025373292197782053,0.15928996263977857,0.012039020388731947
AUDUSD,1,HAR,2025-08-07,0.2590641377786617,0.5089834356623619,0.11008976724710529
AUDUSD,1,HAR,2025-08-08,0.3233104488921983,0.5686039473062057,0.13491944066850303
AUDUSD,1,HAR,2025-08-11,0.3666296878684344,0.6054995358119066,0.22666767765258844
AUDUSD,1,HAR,2025-08-12,0.17490097429370774,0.4182116381614789,0.07643454675791128
AUDUSD,1,HAR,2025-08-13,0.20193809410974872,0.44937522640856464,0.11795742507033746
AUDUSD,1,HAR,2025-08-14,0.28537398626696714,0.5342040679992686,0.12033969663617983
AUDUSD,1,HAR,2025-08-15,0.293269266968146,0.5415434118961711,0.12339293741623902
AUDUSD,1,HAR,2025-08-18,0.028145631373729926,0.16776659790831405,0.013317762973968916
AUDUSD,1,HAR,2025-08-19,0.1316429055549046,0.36282627462038164,0.07455985247846186
AUDUSD,1,HAR,2025-08-20,0.004569281107611694,0.0675964578037318,0.0022340209850053583
AUDUSD,1,HAR,2025-08-21,1.0415657778847456,1.0205712997555563,0.7542082423480823
AUDUSD,1,HAR,2025-08-22,0.3475561785557085,0.5895389542309384,0.14412186813859407
AUDUSD,1,HAR,2025-08-25,0.02945908984079311,0.17163650497721372,0.013921789015968411
AUDUSD,1,HAR,2025-08-26,0.0666735298458848,0.2582121798945294,0.03064350021660278
AUDUSD,1,HAR,2025-08-27,0.29165487196350404,0.5400508049836645,0.12276945159427832
AUDUSD,1,HAR,2025-08-28,0.09000223497258444,0.3000037249311822,0.040819186121148876
AUDUSD,1,HAR,2025-08-29,0.2435844429417657,0.4935427468231761,0.10400260081352641
AUDUSD,1,HAR,2025-09-01,0.38674712450672166,0.6218899617349694,0.2405547050750636
AUDUSD,1,HAR,2025-09-02,0.145082686598025,0.3808972126414487,0.08269994575049222
AUDUSD,1,HAR,2025-09-03,0.08646902599379734,0.29405616129201806,0.0392907982199493
AUDUSD,1,HAR,2025-09-04,0.21926239999201627,0.4682546315756164,0.12894941792038428
AUDUSD,1,HAR,2025-09-05,0.15528924859341245,0.39406756856332703,0.06837606120836792
AUDUSD,1,HAR,2025-09-08,0.013401541686428979,0.11576502790752041,0.006449512615845476
AUDUSD,1,HAR,2025-09-09,0.09841195544372813,0.3137067985296591,0.05478163636821787
AUDUSD,1,HAR,2025-09-10,0.0060764874917181265,0.07795182802037504,0.002960813004649232
AUDUSD,1,HAR,2025-09-11,0.15926619386516616,0.39908168821077994,0.07001757977306955
AUDUSD,1,HAR,2025-09-12,0.007279447914111373,0.08531968069625773,0.0037454834691066363
AUDUSD,1,HAR,2025-09-15,0.05512185280747288,0.23478043531664405,0.025524885441220224
AUDUSD,1,HAR,2025-09-16,1.4960578429528635,1.223134433720539,1.1746868717580066
AUDUSD,1,HAR,2025-09-17,0.001093544227285118,0.0330687802509424,0.0005528493005904078
AUDUSD,1,HAR,2025-09-18,0.09409430223295735,0.30674794576811326,0.042583993892911565
AUDUSD,1,HAR,2025-09-19,0.12376826496582184,0.3518071417208892,0.05522291017113967
AUDUSD,1,HAR,2025-09-22,0.090589044819841,0.3009801402415797,0.04107261090001435
AUDUSD,1,HAR,2025-09-23,0.001250478253554955,0.03536210193915168,0.0006179338994316552
AUDUSD,1,HAR,2025-09-24,0.0023720630069883077,0.04870382948997243,0.0012055230096628122
AUDUSD,1,HAR,2025-09-25,0.06746866271862728,0.2597473055079249,0.03099375641996227
AUDUSD,1,HAR,2025-09-26,0.20051219722019042,0.44778588323013313,0.08682738211590157
AUDUSD,1,HAR,2025-09-29,0.5849481569690409,0.7648190354384761,0.38378648257771397
AUDUSD,1,HAR,2025-09-30,0.002573586244932482,0.050730525770313895,0.0013088318163390067
AUDUSD,1,HAR,2025-10-01,0.1600646773415397,0.4000808385083441,0.07034669906151514
AUDUSD,1,HAR,2025-10-02,0.2755182209337013,0.5248982957999591,0.11651382689143941
AUDUSD,1,HAR,2025-10-03,0.00013730777453004452,0.011717840011283842,6.838651256457773e-05
AUDUSD,1,HAR,2025-10-06,0.0638105390146024,0.2526074801240106,0.02938020084818138
AUDUSD,1,HAR,2025-10-07,0.04654645391041249,0.21574627206608343,0.021686037430943772
AUDUSD,1,HAR,2025-10-08,0.3816261318105178,0.6177589593122206,0.23700781368467405
AUDUSD,1,HAR,2025-10-09,0.5227219118696232,0.7229950980951553,0.33760056551337625
AUDUSD,1,HAR,2025-10-10,0.01831024249576469,0.13531534464267048,0.009582420165563654
AUDUSD,1,HAR,2025-10-13,0.1052720059244871,0.3244564777046177,0.05882212115825247
AUDUSD,1,HAR,2025-10-14,0.02892611488404786,0.17007679113873198,0.013676824240572039
AUDUSD,1,HAR,2025-10-15,0.6598580216881162,0.8123164541532544,0.44080474406669645
AUDUSD,1,HAR,2025-10-16,0.0016702267683049645,0.04086840794923341,0.000823852091417443
AUDUSD,1,HAR,2025-10-17,0.48331128801987355,0.6952059320948532,0.19417761521508314
AUDUSD,1,HAR,2025-10-20,0.05185093643215589,0.22770800695661952,0.024064763479667572
AUDUSD,1,HAR,2025-10-21,0.02801840749968158,0.1673869991955217,0.013259195322669504
AUDUSD,1,HAR,2025-10-22,0.43927367512157406,0.6627772439678161,0.17819514762345934
AUDUSD,1,HAR,2025-10-23,0.12838791350403325,0.3583125918859582,0.07260025043536178
AUDUSD,1,HAR,2025-10-24,0.12884232719062308,0.35894613410736587,0.05735810502996452
AUDUSD,1,HAR,2025-10-27,0.260334636831849,0.5102299842540117,0.11058747441826311
AUDUSD,1,HAR,2025-10-28,2.354184490443156,1.5343351949437762,2.103905783756531
AUDUSD,1,HAR,2025-10-29,0.004119900020695962,0.0641864473288245,0.002016574635703483
AUDUSD,1,HAR,2025-10-30,0.24441327590326506,0.49438171072893167,0.10432962571507232
AUDUSD,1,HAR,2025-10-31,0.13602578805541476,0.3688167404760998,0.06036887282908299
AUDUSD,1,HAR,2025-11-03,0.024903032821143808,0.1578069479495241,0.013133172545556349
AUDUSD,1,HAR,2025-11-04,0.019175648829110582,0.1384761670075778,0.009160169034639232
AUDUSD,1,HAR,2025-11-05,0.014163160035409395,0.11900907543296602,0.007371065196461357
AUDUSD,1,HAR,2025-11-06,3.783927090047489e-05,0.00615136333673072,1.8958489033105153e-05
AUDUSD,1,HAR,2025-11-07,0.2590504513274315,0.5089699905961367,0.11008440414964804
AUDUSD,1,HAR,2025-11-10,0.6982402807184777,0.8356077313659069,0.2692186137744752
AUDUSD,1,HAR,2025-11-11,0.0337960214501583,0.18383694256095073,0.015908410769490677
AUDUSD,1,HAR,2025-11-12,0.5776914507016064,0.7600601625539958,0.3783447059712546
AUDUSD,1,HAR,2025-11-13,0.002250513452952118,0.04743957686312261,0.001107671872724536
AUDUSD,1,HAR,2025-11-14,0.07261560954794481,0.26947283638234265,0.033254862705863086
AUDUSD,1,HAR,2025-11-17,0.05348079965418481,0.2312591612329873,0.028926627202721544
AUDUSD,1,HAR,2025-11-18,0.0011160922461897038,0.033407966807180944,0.0005643127698586881
AUDUSD,1,HAR,2025-11-19,0.22362989658513413,0.47289522791537464,0.13173802548237723
AUDUSD,1,HAR,2025-11-20,0.1445229880867196,0.38016179198693756,0.08235940251636564
AUDUSD,1,HAR,2025-11-21,0.06924735545392399,0.2631489225779273,0.03177634538810992
AUDUSD,1,HAR,2025-11-24,0.0173240968709598,0.13162103506263656,0.009054926091319526
AUDUSD,1,HAR,2025-11-25,0.02331474462961538,0.1526916652264143,0.011086019066821828
AUDUSD,1,HAR,2025-11-26,1.1469814961245814,1.0709722200526872,0.41364741976784924
AUDUSD,1,HAR,2025-11-27,0.1904871745436109,0.4364483641206722,0.08277623485320418
AUDUSD,1,HAR,2025-11-28,0.07274351968679306,0.2697100659723197,0.0398746365452336
AUDUSD,1,HAR,2025-12-01,0.11429985114703853,0.33808260994472716,0.051218983253195516
AUDUSD,1,HAR,2025-12-02,0.22927576010349401,0.4788274846993372,0.1353531559791119
AUDUSD,1,HAR,2025-12-03,0.21772227236305874,0.46660719278967266,0.09373357459092424
AUDUSD,1,HAR,2025-12-04,0.1517596507342568,0.3895634104151169,0.06691594542951584
AUDUSD,1,HAR,2025-12-05,0.05248924772173427,0.2291053201515283,0.024350093945828988
AUDUSD,1,HAR,2025-12-08,0.12676046920103687,0.3560343651967277,0.07162224392435146
AUDUSD,1,HAR,2025-12-09,0.26910313812875164,0.5187515186760918,0.16117746126344867
AUDUSD,1,HAR,2025-12-10,0.08182865404522154,0.28605708179526257,0.04511135677264688
AUDUSD,1,HAR,2025-12-11,0.015945000916239477,0.1262735162899944,0.007647260025622993
AUDUSD,1,HAR,2025-12-12,0.04543344902380023,0.21315123509799383,0.021185159983505786
AUDUSD,1,HAR,2025-12-15,0.1245697546190084,0.35294440726410214,0.07030761149654641
AUDUSD,1,HAR,2025-12-16,0.15564075076518297,0.3945133087301149,0.06852130197248019
AUDUSD,1,HAR,2025-12-17,0.02782655444855182,0.16681293249790863,0.013170855089644329
AUDUSD,1,HAR,2025-12-18,0.24044683714509538,0.49035378773401495,0.10276348055003814
AUDUSD,1,HAR,2025-12-19,0.41774035567349044,0.6463283652088081,0.1702944265409312
AUDUSD,1,HAR,2025-12-22,0.042468131733853845,0.206077974887793,0.01984759510193035
AUDUSD,1,HAR,2025-12-23,0.27946028044864035,0.5286400291773603,0.11804602900589467
AUDUSD,1,HAR,2025-12-24,0.0398642934797788,0.19966044545622652,0.018669249485603556
AUDUSD,1,HAR,2025-12-26,0.2624099967236624,0.5122596965638253,0.15679880605609076
AUDUSD,1,HAR,2025-12-29,0.11482452662180513,0.33885767900669617,0.05144153652185679
AUDUSD,1,HAR,2025-12-30,0.02991978984590009,0.17297337900931486,0.015861077702465476
AUDUSD,1,HAR,2025-12-31,0.0780307065712909,0.27933976904710667,0.042916760349465566
AUDUSD,1,HAR,2026-01-02,0.10876578755921341,0.32979658512363863,0.060888628505786135
AUDUSD,1,HAR,2026-01-05,0.032946291855658956,0.181511134247073,0.01552009343704297
AUDUSD,1,HAR,2026-01-06,0.013635993248016223,0.11677325570530361,0.007091315212971683
AUDUSD,1,HAR,2026-01-07,0.03139289500078754,0.17718040241738797,0.014809063073980333
AUDUSD,1,HAR,2026-01-08,0.04660053603280432,0.21587157300766657,0.02507142518191041
AUDUSD,1,HAR,2026-01-09,0.06405354564569042,0.2530880195617533,0.02948756003054953
AUDUSD,1,HAR,2026-01-12,0.05725354299874724,0.23927712594133865,0.031053403410839397
AUDUSD,1,HAR,2026-01-13,0.10595335661038355,0.32550477202398054,0.04766750610399262
AUDUSD,1,HAR,2026-01-14,0.015139436731110545,0.12304241842190256,0.007268572709138388
AUDUSD,1,HAR,2026-01-15,0.12597052395929967,0.3549232648887639,0.05615051478390143
AUDUSD,1,HAR,2026-01-16,0.005435289003010578,0.0737244125307932,0.0026520719227391965
AUDUSD,1,HAR,2026-01-19,0.0031341636780333605,0.05598360186727325,0.0015967393843412392
AUDUSD,1,HAR,2026-01-20,0.02069737009225706,0.14386580584787012,0.010863334381443712
AUDUSD,1,HAR,2026-01-21,0.30148229935157106,0.5490740381329016,0.1825747963548534
AUDUSD,1,HAR,2026-01-22,0.033394563021377215,0.18274179330787255,0.01572500311877123
AUDUSD,1,HAR,2026-01-23,0.4972830904602326,0.7051830191235695,0.31903410234274343
AUDUSD,1,HAR,2026-01-26,0.12549659994443726,0.35425499282922923,0.0708635423303039
AUDUSD,1,HAR,2026-01-27,1.0337382598166125,1.016729196893948,0.7474098108937239
AUDUSD,1,HAR,2026-01-28,1.109285374410412,1.053226174385356,0.8136591120266303
