date,lnRV
2024-06-03,-3.128286436712928
2024-06-04,-3.083766353316964
2024-06-05,-2.8017729720461406
2024-06-06,-2.919550234308935
2024-06-07,-3.035807340774274
2024-06-10,-2.7047635407014408
2024-06-11,-2.3270108709565083
2024-06-12,-2.307450099244707
2024-06-13,-2.902007227185391
2024-06-14,-2.555697367881681
2024-06-17,-2.6953416200672917
2024-06-18,-3.053727944427871
2024-06-19,-2.8926657114523056
2024-06-20,-2.708521321301409
2024-06-21,-2.3819864895903025
2024-06-24,-2.7733728628618795
2024-06-25,-2.8941366241952635
2024-06-26,-2.4500602413975803
2024-06-27,-2.910553858808831
2024-06-28,-2.806647084119823
2024-07-01,-2.6649366490067234
2024-07-02,-3.0481288206224657
2024-07-03,-2.826986684891282
2024-07-04,-3.680348626038366
2024-07-05,-3.1518882425675945
2024-07-08,-2.9649726229946554
2024-07-09,-3.3664553791164677
2024-07-10,-3.009996003130866
2024-07-11,-3.0712737489798894
2024-07-12,-2.959619449009942
2024-07-15,-3.2673363256812387
2024-07-16,-3.21296825646143
2024-07-17,-2.820762776924981
2024-07-18,-2.972005193780246
2024-07-19,-3.008092906155341
2024-07-22,-3.1007349305344594
2024-07-23,-3.0039081073814193
2024-07-24,-2.7807308190156137
2024-07-25,-2.3566881187772437
2024-07-26,-3.134200063106078
2024-07-29,-3.0013699377604035
2024-07-30,-3.0958824056699683
2024-07-31,-2.4803558275095248
2024-08-01,-1.761377022612637
2024-08-02,-1.6620165760301633
2024-08-05,-1.0243800552160391
2024-08-06,-1.71553094178408
2024-08-07,-2.128249289461739
2024-08-08,-2.244541080992316
2024-08-09,-2.7893559025482726
2024-08-12,-2.4616119369127767
2024-08-13,-2.5313643673912862
2024-08-14,-1.6530797575240972
2024-08-15,-1.94769138429182
2024-08-16,-2.416165515193881
2024-08-19,-2.6925316388131977
2024-08-20,-2.6020223623636656
2024-08-21,-2.7908945649447943
2024-08-22,-2.2151270754992214
2024-08-23,-2.361032179306817
2024-08-26,-2.6415416065655433
2024-08-27,-2.602317578180417
2024-08-28,-2.647293023562814
2024-08-29,-2.460972477340383
2024-08-30,-2.587237229850986
2024-09-02,-3.31278449597165
2024-09-03,-2.7290921433157416
2024-09-04,-2.8367592042958587
2024-09-05,-3.123647915036031
2024-09-06,-2.6279739124109454
2024-09-09,-2.923066485060957
2024-09-10,-3.178048662921125
2024-09-11,-2.5492911967072276
2024-09-12,-2.7159362404051084
2024-09-13,-2.983424416737217
2024-09-16,-2.850344899659593
2024-09-17,-3.049738128437941
2024-09-18,-2.3187104397809617
2024-09-19,-1.8272524268607073
2024-09-20,-2.703337129045002
2024-09-23,-2.881221578001493
2024-09-24,-2.6494206038287405
2024-09-25,-2.560811163652181
2024-09-26,-2.5798622641716853
2024-09-27,-2.312407514577787
2024-09-30,-2.0667910081019025
2024-10-01,-2.076762751148886
2024-10-02,-2.696589952771134
2024-10-03,-1.4863973785886693
2024-10-04,-2.3007071651859
2024-10-07,-2.3019814397104366
2024-10-08,-2.751063937121124
2024-10-09,-2.845414993931961
2024-10-10,-2.353824716616309
2024-10-11,-2.9940140028468885
2024-10-14,-2.765085895703156
2024-10-15,-2.584201490152137
2024-10-16,-1.6120895282123304
2024-10-17,-1.7207178863735628
2024-10-18,-2.2097986527408384
2024-10-21,-3.0078600814227348
2024-10-22,-2.8112838679238275
2024-10-23,-2.6487431629411247
2024-10-24,-2.1336721152245017
2024-10-25,-2.1505245532710053
2024-10-28,-2.6467847117925065
2024-10-29,-2.2751184032085656
2024-10-30,-1.2678858797733281
2024-10-31,-1.4877177100861816
2024-11-01,-2.381544566614843
2024-11-04,-2.4037807841934216
2024-11-05,-2.7580125413071728
2024-11-06,-1.1098511869667853
2024-11-07,-1.7595976541544454
2024-11-08,-2.2250933619587627
2024-11-11,-2.633541208519037
2024-11-12,-2.190481406335311
2024-11-13,-2.373000793304237
2024-11-14,-2.438399333623157
2024-11-15,-2.2788855024607266
2024-11-18,-2.376731307201614
2024-11-19,-2.0087430325014957
2024-11-20,-2.469096695939367
2024-11-21,-2.4514502143219614
2024-11-22,-0.6239223747129197
2024-11-25,-2.189863015316652
2024-11-26,-1.9783711191145865
2024-11-27,-2.324656046945393
2024-11-28,-2.7829218972021232
2024-11-29,-2.1092958585320605
2024-12-02,-2.053762401959974
2024-12-03,-2.624867442130543
2024-12-04,-1.950316077298198
2024-12-05,-2.893849791327094
2024-12-06,-2.816915523426245
2024-12-09,-2.628278407522692
2024-12-10,-2.9005336791849547
2024-12-11,-3.0003555719281167
2024-12-12,-2.3523808380841946
2024-12-13,-2.1470026747315583
2024-12-16,-2.1883504719554168
2024-12-18,-2.160569756552429
2024-12-19,-1.5920488875198477
2024-12-20,-2.0015716368507595
2024-12-23,-2.34743828783106
2024-12-24,-2.149120202793487
2024-12-26,-3.3671984521825635
2024-12-27,-2.304996178299051
2024-12-30,-2.3444341847248484
2024-12-31,-2.1569594079553824
2025-01-02,-1.498577803152631
2025-01-03,-2.5298726027517215
2025-01-06,-1.911996419189014
2025-01-07,-2.561742213562736
2025-01-08,-1.661518716925598
2025-01-09,-1.5355607369301891
2025-01-10,-1.9828058443579069
2025-01-13,-1.820286820675173
2025-01-14,-1.8391908485556328
2025-01-15,-1.8446377004289725
2025-01-16,-2.255314029382108
2025-01-17,-1.8876185703372048
2025-01-20,-2.179400634786788
2025-01-21,-2.533893266704051
2025-01-22,-2.2952084577313934
2025-01-23,-3.024882538988608
2025-01-24,-2.2457314067265
2025-01-27,-2.437635777965701
2025-01-28,-2.7570004754005164
2025-01-29,-2.7275605173134845
2025-01-30,-2.137589466521024
2025-01-31,-2.308831767727248
2025-02-03,-1.3502543544600927
2025-02-04,-2.445496385305019
2025-02-05,-2.4578210719866878
2025-02-06,-1.3375587363524137
2025-02-07,-2.487516370430675
2025-02-10,-2.4526372817230273
2025-02-11,-2.460709952918758
2025-02-12,-2.5356363456944946
2025-02-13,-2.009047889349261
2025-02-14,-2.797991157918599
2025-02-17,-2.697449647209994
2025-02-18,-2.647981347320204
2025-02-19,-2.8484437913376492
2025-02-20,-2.6718192601792343
2025-02-21,-2.5169120031433057
2025-02-24,-2.3353943873986487
2025-02-25,-2.869465319430545
2025-02-26,-2.6414560432533087
2025-02-27,-2.6467870591101037
2025-02-28,-2.5197498401028167
2025-03-03,-2.3360769004594233
2025-03-04,-2.099574724021518
2025-03-05,-1.453207575624274
2025-03-06,-1.397831048529676
2025-03-07,-1.7676596758015644
2025-03-10,-1.5455919646368637
2025-03-11,-1.8797580320159124
2025-03-12,-2.1116678407456972
2025-03-13,-1.894262332116085
2025-03-14,-1.9797244732831618
2025-03-17,-2.5785152054420384
2025-03-18,-2.445863789708164
2025-03-19,-2.4938831932605567
2025-03-20,-2.403209490081715
2025-03-21,-2.6624384040971165
2025-03-24,-2.48348516697991
2025-03-25,-2.7273825697595266
2025-03-26,-2.136447208514198
2025-03-27,-2.3827567430491574
2025-03-28,-2.598799046365302
2025-03-31,-1.9422275330659389
2025-04-01,-2.521132113284422
2025-04-02,-1.7355843986409394
2025-04-03,-0.7486205978682383
2025-04-04,-0.8937186720139203
2025-04-07,-0.37493279057266543
2025-04-08,-1.3432045739142302
2025-04-09,0.14725850737842003
2025-04-10,-0.5824539783218691
